Id,list_price
9907,114.6646448
5243,23.63918098
8276,148.1983113
6501,52.01615743
1619,-9.232554457
2226,50.54259541
7130,193.4181606
2272,115.188079
9594,44.65271296
38,9.340497089
3851,134.9364341
1713,43.82446174
10304,65.4168071
2339,15.64547753
10128,22.1676471
10859,92.01730945
392,116.3297002
3888,25.80005348
5940,28.09042018
4577,579.4568276
2829,19.73512914
9614,402.8143825
1900,394.4251326
9527,75.33119472
2341,76.34233558
7739,18.81098319
3445,34.17420127
298,29.77263362
429,40.59464604
10482,50.03438045
6309,31.61301424
9634,28.03193906
7093,36.76023006
1874,30.57176735
798,142.0773548
6394,106.4852225
11894,30.22212696
9504,93.10766745
4255,118.3395973
8991,60.15000465
8667,40.91448916
1067,122.4983661
936,404.1402327
5751,21.79998376
7347,67.95749303
5061,23.97648653
11880,23.37330982
11077,89.38192154
9796,46.27861842
129,5.425812566
6500,62.38659906
903,34.04557269
2018,42.80816154
11332,48.88789372
2915,40.98352493
11814,36.59083558
7732,61.80982502
1074,79.74341532
11551,89.64761309
10732,18.74824927
824,47.28510795
5778,8.203240013
10059,28.56373523
9400,34.78736332
4364,41.23820064
8063,25.91281458
1466,-6.656447728
3113,46.32834487
11058,69.07889735
8462,41.41821108
11124,396.9060461
8460,35.69490532
5114,32.22642039
1088,34.11513666
8311,26.3978384
4693,100.4748179
756,67.54020073
4864,279.791596
2913,23.87626826
8574,25.19128286
2851,6.447082997
1097,105.5081886
3854,134.6200561
3136,279.3737505
724,25.12192953
9697,15.98063626
7172,30.66248179
7128,-3.558274853
7952,111.2832564
5718,71.64442404
12179,38.17022613
7537,170.5325296
3255,394.9172645
10567,77.72123708
9557,29.11339817
10793,50.5788409
2057,-25.61536084
11958,55.63615784
9908,50.40269544
6971,40.38895035
1821,27.64362324
11339,50.7240975
8966,25.30998574
9943,63.30427814
10888,20.47004827
9265,77.483216
6307,25.70951682
7913,9.56409053
7738,19.01237671
12085,147.5384832
9432,230.6143648
175,224.1533459
7253,57.30297579
513,139.3704594
10635,28.95701462
2120,13.53742469
5948,77.14795349
45,15.20515946
6702,-9.126371036
9850,48.93848388
2492,77.86018604
5907,60.1691368
1458,11.09204091
1618,24.38630036
210,45.64087748
11477,33.35108786
2478,48.11038667
6426,31.00195487
2960,35.80537236
8113,38.81453279
9717,58.36947103
1704,29.65640685
3507,7.093135197
11102,21.00579071
9801,19.81303555
3952,69.17841233
1864,46.504635
8349,47.77427452
4353,90.07954814
9770,27.30001969
2409,146.8268031
3924,26.14060144
2337,29.40102903
4905,59.95090259
5603,34.7035957
7039,65.52245414
7992,23.64734662
5973,52.2772287
3338,13.1333083
4700,59.74985536
6470,33.62191227
1358,47.33406499
6467,100.1444443
569,232.6490622
12256,53.81988424
1261,21.82497435
8498,42.57267789
2778,88.14056103
6027,86.24234443
3204,19.0227847
1141,7.217226189
3905,46.42460829
1386,20.6337429
11170,139.2496822
2938,69.828283
9836,15.10976019
8395,108.7217797
4688,41.62429868
2679,16.79611295
1510,235.126007
8889,160.7368869
7382,119.707834
6564,193.2768871
975,16.62335381
6600,22.45974345
6290,49.13194447
9185,53.84873818
3991,6.896940172
12252,72.44963354
8050,31.94128718
11572,29.56016024
2620,5.447368533
5396,160.2189372
3104,101.583889
2277,37.5340423
11985,41.7776641
9115,24.93759426
4547,16.16801685
3176,89.80596347
42,27.407274
11787,13.46387943
4876,26.59201479
293,14.37639007
8693,61.88751897
7995,400.1311492
6953,81.67260221
7996,227.8730014
4092,28.414385
8622,61.61597393
4521,30.03023124
6246,17.60969723
11186,68.23278046
2398,66.99365314
5416,61.28600953
6777,-24.52341206
10874,63.24926804
11316,120.7023244
10665,31.55239413
6965,38.5351725
5865,34.94173579
5937,43.81638518
10426,29.17009139
5887,24.05649498
665,58.98864592
2332,25.48284043
7298,43.78164444
5282,19.04655947
10694,24.29783766
1506,403.7727144
4895,136.1541721
6249,255.356233
9685,10.63163968
8769,146.6749099
2870,6.354341668
12211,78.4098095
9929,137.69158
6862,15.90411243
8303,19.15384928
1124,14.76091022
10831,9.482866317
4059,47.03441073
8906,363.4421628
1488,33.82140045
5299,31.88471228
2999,-5.287968048
8437,49.75848226
8744,135.9531965
11825,14.72482438
11462,10.56580108
4362,54.44239064
9138,29.18007107
5644,9.099477589
11096,25.37346233
11162,27.65333731
9596,35.99714339
5653,17.63938501
8278,101.9908195
3139,291.4513913
2101,25.97623991
4721,106.0564233
11455,41.37722125
4041,102.6091766
8687,22.48523997
11762,60.86812215
2429,46.90010514
3731,70.73617475
899,52.20983774
5800,7.129750141
6236,42.0071859
2020,22.5399126
2669,27.9831814
4309,34.27872692
5300,38.10477999
11090,46.77856344
7142,122.1815368
4652,9.094032624
4049,52.82855351
11863,228.8808355
12165,56.44431679
6125,61.39880318
7558,36.54931847
1617,13.5258821
4026,23.28063376
4415,38.8927063
8664,38.9587936
3997,34.44536418
5428,13.73305569
3702,38.71220678
6498,77.29241346
3801,87.52903603
2462,734.24178
11839,179.062707
6880,28.93473344
5256,31.04527374
1316,35.76173708
9245,39.1942713
7428,37.94491657
4053,30.16446766
2889,100.0721085
11086,63.0472137
1551,6.466700466
10738,402.844525
1659,50.14752359
989,70.99485657
1944,227.2952669
5023,-2.006526355
4928,22.03074506
7525,35.3731241
9547,44.94145183
12163,43.24092342
3339,20.75277998
5113,27.77125599
11925,22.16795632
933,254.3829832
7261,91.57811631
8465,37.19989963
1092,38.39001676
6588,61.52966809
6853,37.80543558
1250,48.3170529
8168,48.4595943
7904,7.895612911
5812,41.90843879
10762,25.99164874
439,15.66833905
344,28.70457212
6643,362.87687
8896,14.79229042
11365,29.29595129
9806,60.64964741
10560,160.9120869
1039,23.63280284
1079,44.11888793
7288,76.49715016
3169,146.9294396
288,30.72026506
3557,25.05961253
5332,46.83571506
8596,22.33613676
10903,44.81952214
8536,31.30361718
6087,48.69839019
90,10.26920008
12112,23.06951676
10957,35.92327507
703,85.70105577
11671,48.63665282
4329,25.54718098
10828,28.95451891
10031,89.44234005
7666,41.39341113
4893,100.5619976
2379,223.1294668
2578,73.41318413
3926,-4.190554702
7259,49.80371081
123,25.43022339
6946,36.84047584
11250,27.50044398
3840,36.02105179
7496,54.41300065
3283,51.83575768
8756,62.13602424
818,74.10080833
5630,43.3518494
5446,113.2671162
9493,22.32112706
666,38.05080575
9905,39.6080124
5253,90.59382066
6491,42.02758026
379,39.08229431
4791,36.15217891
779,46.03572204
11568,28.78342352
8234,41.53428623
11503,37.86339268
11633,39.03511223
12101,48.60226241
11047,30.12413843
2494,78.11519507
12053,66.80984766
7661,59.9497034
3975,25.6473593
11610,97.21637915
6963,43.82622671
1066,114.4837782
6479,34.20326986
11453,36.36880945
4330,163.8599268
2074,12.3488678
9374,175.9564673
4723,169.8229759
4421,362.3034116
8496,35.72766065
2548,-5.198147218
12233,42.76638896
6304,18.73151256
9889,15.13058428
7660,63.77604699
4585,243.2146504
8872,34.63852185
254,51.14343104
10117,31.79084341
56,101.3492503
9064,402.415925
2887,114.6291043
6192,34.70744366
9463,71.06058135
9216,36.64395544
7313,20.64450256
3476,71.07494886
1147,88.8337682
6046,37.60783941
11570,48.81929659
3236,39.31086134
10130,17.34208875
1475,29.98412513
9983,285.5349795
6375,60.17825628
7634,61.85148581
11678,179.8369014
7955,119.8477133
4150,59.60539539
10380,44.87175667
9207,221.0329029
8201,28.65611134
2030,19.41068289
4454,46.56926742
7232,228.7820884
10807,16.61098433
8175,37.00220934
8133,9.704816892
5905,81.61108378
9867,147.2182258
9990,111.3411839
10893,82.66589765
7308,30.74516218
9713,25.43389201
1846,100.2238411
402,22.96922238
1397,90.6582906
7824,14.27186035
1326,262.8401948
3778,30.27436935
5125,579.6016859
4884,28.1572132
3004,52.42689324
10291,32.07448735
5615,110.7963055
8374,16.44410454
2183,13.92115309
1214,83.33404771
10093,48.16172657
5880,81.45936313
8859,13.05802125
137,71.67940943
4184,48.53538363
3735,39.0176102
7127,-1.663564759
7745,30.80236109
10294,61.79097477
2333,46.87959819
12243,230.0700794
1556,47.89962971
7367,580.171161
135,26.0566351
6423,9.283386545
6169,94.80610594
4674,35.27647999
11733,26.30626022
10125,53.92836024
12120,61.22179067
5857,28.99599508
2827,27.64299199
8171,23.99512508
8984,83.75986942
9554,15.1824226
535,17.75217357
4568,42.82571864
4987,26.08917257
4649,26.62382565
11510,19.24867227
6894,8.4889734
329,34.13513977
2530,12.17067606
5101,14.85125452
2093,362.0050617
8191,308.6615377
8634,120.442609
5367,69.61191182
10764,24.05233015
8670,40.81257145
1139,23.22412023
8123,35.50802442
6337,-7.886209799
8046,22.19167679
10844,16.00619814
4679,23.89648411
11861,49.03653603
8031,34.17027142
7494,24.6058386
5353,81.46702214
7647,92.83869807
8556,31.52562741
11361,33.47598973
1303,24.99957334
7069,39.87759859
12111,29.70681096
2189,19.78901234
2091,109.9105532
10820,29.92802888
2824,28.89296544
477,64.2985424
6558,28.58581328
4704,44.66692341
2626,6.660797442
11849,33.53218611
12117,492.6635672
472,32.78212408
3437,-24.44312331
3604,80.00153507
981,18.20473375
6616,225.7273505
5046,92.29849484
1395,66.55524008
413,42.47723134
5702,400.0780722
2634,49.49338702
2104,29.79063638
2346,38.78624729
9878,62.68333896
1822,27.22255486
7540,54.71110999
11279,-23.38804657
7014,27.90018737
6738,43.90011031
1007,17.75447868
8968,8.224415682
8452,28.57147647
9411,7.868669913
7566,22.20050238
5722,53.47447654
8112,32.59446508
8342,81.14212612
387,45.80495815
2368,37.03036827
5650,13.92795986
658,66.16946219
4548,30.89609409
606,48.52312745
6555,51.25894803
7050,69.3110851
3018,37.69894556
8895,77.54623624
8605,24.10482623
493,13.88128536
6280,97.99093722
10252,34.48993138
9050,28.7651489
6399,54.32492955
3067,51.17608497
4614,37.23536292
11255,32.32619285
4703,80.46725254
5077,20.07383243
495,25.6847038
1478,0.077195422
3458,23.13975866
9149,23.74349096
2976,29.19315226
614,110.6816492
7960,48.81318872
10060,-3.646260858
6328,24.78478148
4804,118.4842565
102,58.30815733
9623,111.9664515
5721,48.24311606
4512,23.8318274
5460,25.06585244
6378,54.2074909
8751,26.9984103
8474,-4.750187533
12054,49.81651685
3415,11.32127735
4468,27.09188169
542,53.45682859
11945,102.3324832
8770,93.12303735
2945,31.24035126
11928,25.06419704
7784,33.21225828
11592,69.22654387
630,71.91772289
9244,49.28386832
1851,120.6953128
1606,19.21670823
4668,-8.315805676
3358,-4.331429803
2843,25.63836457
12173,42.98956313
6734,24.40528576
2939,42.84966064
11306,274.9318954
3762,20.92253317
4002,0.844505255
124,39.02667149
4973,125.0870949
11614,89.52897058
2672,31.69677706
6940,65.86700594
7962,29.59275508
11786,13.86107773
8331,230.325644
11828,25.28275906
1110,28.16342117
15,12.26743325
2148,23.27716609
1877,17.18448161
8463,20.92346453
11183,15.12686975
7623,80.81953924
1522,49.78353667
847,5.292482784
4498,75.78281669
393,73.89215578
8325,28.72088458
4442,228.0677549
11612,92.15450962
682,42.61443034
7708,153.4000443
6107,25.36064496
10160,580.6308995
4689,53.49433079
34,20.66906822
10967,26.8858107
11028,53.55645669
5517,735.0087623
931,20.1468772
1266,192.3000524
8335,136.0753845
3276,32.07808774
8354,363.2981012
6676,47.14272578
2158,23.67511551
1637,72.26754289
11968,30.16935663
841,6.541014707
683,17.63680316
1686,38.90153143
164,14.87471343
11561,48.45581084
4240,29.74014051
10447,103.1694333
4268,25.85926078
1140,44.52469542
6289,47.14753165
10355,16.47843693
2249,39.39872013
12147,138.0118374
7731,45.92355403
7585,90.09155648
10591,49.05119338
1758,306.8947585
4467,67.4674082
7228,14.55209967
8967,23.25832129
510,38.18602473
5529,109.9436553
3961,37.67240593
2464,228.9541358
5883,48.42925723
4637,31.76716586
10419,60.62837267
4974,124.1071375
7199,77.12201767
10226,26.9552055
9657,27.29315645
10423,27.17341113
6449,27.75871479
3894,145.3598333
2349,145.1595392
5018,49.23403647
8999,44.54259598
6196,26.22101683
6083,76.83628428
7327,31.3305075
3921,91.42560043
4351,87.673496
5754,24.08298316
4990,493.4684448
81,32.73121639
1912,12.8812504
929,12.3229076
5232,21.48212315
9698,-6.777601144
11705,64.97974929
3293,124.6596898
10908,33.21041192
2028,13.12532934
5926,48.24299163
1558,15.59016067
4584,219.7192868
2070,42.30722823
10014,42.44633068
10873,71.04297397
9820,26.86024882
10568,14.96729125
10638,35.98680687
1008,48.35174683
2662,38.13806771
11636,13.77494379
8386,71.44160032
9027,53.89303955
11540,53.29857197
2311,99.1941673
631,44.57635253
3929,28.28366703
4641,28.36466078
821,69.37972884
190,57.62419638
9091,-0.751579257
6153,-9.271030163
11298,14.57578375
8118,29.56168623
6062,31.76966885
5138,102.898694
9155,24.2492862
10791,73.10665847
2475,79.77061789
3177,88.25168196
2496,52.37585515
6099,78.66580395
2220,44.14564477
5225,28.18139833
10685,41.99147028
2017,30.30271205
3638,48.39012702
5745,30.81547628
2173,19.61178005
4207,81.03056389
8066,24.74591706
11760,31.84230986
2216,59.22857672
6468,69.90063259
11983,37.36286957
7487,24.20825784
10767,48.74642114
12122,29.99716813
6707,30.75509085
12245,93.95494428
2546,-4.423710043
3459,254.6418996
4706,37.33386606
3874,123.8182176
521,51.81243094
8729,100.7099363
8577,29.35875286
10814,27.86192192
11704,103.6810828
4993,92.09727895
7117,31.13336195
6840,14.62937347
8805,29.55466325
11562,53.7041032
11367,30.07308633
12043,38.02761275
11366,30.17047716
3811,41.09433815
5103,-24.95201214
11427,82.1760764
5043,94.94683931
3969,22.91374389
8065,24.74611622
5025,27.53432246
11026,47.45568391
9490,38.65992675
10190,-0.716457727
2725,22.0974056
8720,54.62581955
9848,48.2369188
8324,37.16000215
10982,120.0478237
2783,46.32179866
4857,34.42358521
2392,32.04442223
884,39.87946923
7990,17.54530801
810,41.91261458
5608,7.369605432
12069,27.86158524
1924,124.1703461
10177,72.53435582
2381,279.2701182
11289,29.33522156
7369,400.5080663
6885,43.66886501
4654,7.9190999
7678,292.5793879
8100,81.95216166
9403,62.23902258
10993,27.56788548
3390,58.72552006
1664,28.49290931
6528,14.02197563
3065,70.61481726
2978,58.96885752
1961,20.26522875
3260,137.4062011
10478,29.30859571
12223,200.8879576
10176,49.9928403
2356,101.4788626
10501,101.7310905
6215,53.18308759
9797,33.27487197
5852,38.24884164
10457,53.1621815
3983,11.46215245
2724,23.75916467
1248,26.03580313
7111,38.64047801
105,51.19870239
5139,362.6684104
1650,118.531569
549,82.30520292
5475,87.95763611
1594,27.54470535
7668,38.15700395
1130,43.01929753
12186,25.82372096
9874,103.5375491
5454,67.65501024
10756,49.52632723
10737,401.3612833
4948,395.3420805
5158,48.96024098
10242,26.60660023
4116,30.94679678
10279,24.66819542
655,79.28685443
2917,30.52670796
5123,23.57015118
9903,30.09797907
7006,38.62419864
7655,64.00836137
6764,53.32774671
1661,17.98973223
9810,28.86732345
8373,14.83205744
4617,48.70314523
5411,88.07647778
4249,17.39279937
8706,88.65884483
1331,49.55555257
7910,17.02222963
6279,-1.461531221
470,31.74346126
5075,13.78847887
6830,47.75252822
6333,23.03433563
10880,66.86030138
3241,22.36840991
9477,146.7879027
11463,12.96481216
4594,71.36028393
275,27.36086989
10655,96.36913314
9991,95.47374836
9215,32.78559587
4404,159.5981357
3124,20.79559922
3709,13.28203824
6310,32.1959651
7930,43.68013057
5679,-24.81273032
9822,24.68230338
2223,53.2570147
5259,60.76176116
5412,102.1402197
10039,39.05858344
8111,54.85138762
8733,18.53174973
4456,37.37651642
10244,32.93645793
8503,17.11344398
1811,26.93219768
2550,34.04164112
10561,139.0001101
5506,30.23228843
9754,459.6129998
8852,24.80438546
5528,50.24366652
930,16.63644738
782,30.4826032
4719,24.27857932
8508,18.17518922
3468,242.9291161
12067,43.45704383
6846,16.28622123
8883,230.4697057
260,27.2825912
8480,21.98786644
9792,62.43063563
11098,19.86718696
4107,24.62092248
11677,200.742701
9750,40.47565929
6882,33.89111029
8655,459.0698832
7721,65.76843572
8881,21.88413363
7351,35.44770288
9946,48.95899083
7612,14.28270257
2180,17.93708181
5547,124.2470168
1555,15.77892712
9780,24.91167459
7722,60.65985876
10839,32.65581981
5629,52.3602331
12027,26.23016443
1349,124.5388603
1660,35.35325608
9537,56.92155593
4930,87.88092345
2977,115.3016693
2519,70.07009209
4955,134.9087769
9882,47.42952454
3682,27.03980066
3009,22.73720713
10736,581.0241789
11888,27.29477434
2034,11.08832117
11245,21.63939128
6537,280.2203952
1013,31.21893123
5642,23.34254313
11417,102.1836417
5726,25.43652464
5468,100.7014786
6053,30.37734588
3279,147.8775734
11341,48.42735712
3667,44.45129479
9712,25.43409117
3295,97.06144225
1992,5.318442988
11406,55.41227087
12072,62.9995975
5927,13.85629324
8466,12.99830111
7999,72.39272332
3348,56.30270978
2592,53.06974762
5727,24.70843757
9001,44.46540315
6900,19.02903059
5964,70.14180304
2567,20.9540872
11817,43.43565367
11472,48.40685037
11601,432.8845231
7746,38.9215912
1891,29.17426623
1405,27.51635719
4482,24.17103537
10372,32.80916616
6589,41.56169283
761,29.52163495
9516,23.65697798
5105,81.72336845
7453,27.00731083
6510,84.31128074
10805,23.0794109
4288,83.73782238
4918,23.80989507
7394,24.86107141
3359,27.10412911
1053,6.29717623
11485,45.41367837
9915,69.05253883
6296,26.18454779
6270,53.40221103
3915,69.77952033
8734,18.02870198
7089,52.56296209
9009,18.16927684
9161,7.984361231
2526,13.04102806
1624,26.38263873
8248,280.6416264
4128,24.91852334
7195,135.4786504
4628,21.21412967
10255,35.34079551
8091,38.18369733
256,53.1276447
6530,34.85238445
4101,25.20526746
88,32.34861008
1696,35.29511698
3342,12.87517491
8826,193.8423791
2909,27.9095794
9812,29.90598627
2325,92.93289682
1589,24.5199619
5265,100.6148963
334,22.19807768
1622,22.58235373
1991,-10.22011224
10170,125.1250831
2162,9.432205236
4954,50.10398637
10288,91.62303427
7554,35.36734848
5863,33.40647609
9129,11.0926334
8250,51.49673171
8291,70.59594769
8014,22.06376178
5559,27.7107193
4140,53.34967166
225,43.79907669
5304,48.82032038
2280,31.21598628
11878,10.73694839
2033,11.48551946
8760,161.0729508
5646,28.57492429
2001,82.1026278
10096,25.00570013
6392,24.70737856
4205,43.42287304
3883,52.82474017
11205,26.15741875
6594,37.75269769
8890,135.9030681
3457,20.40579359
6412,35.08679324
10316,52.23336528
6025,90.50854654
7071,228.814153
7671,27.78156423
7710,101.8499444
360,104.8937409
4211,37.91086097
8328,735.6134874
848,109.9677148
8780,62.14002315
8864,38.72424228
6994,59.94701686
7221,48.45237229
11676,364.1604795
6903,31.66172773
8375,98.33569125
1474,15.25604789
3844,734.474537
9945,42.92066598
8371,26.11941054
11345,32.24016003
11848,52.55297181
8520,237.0318689
7924,35.58758218
1792,68.94071498
490,48.85208706
691,49.61161335
12185,22.7500968
11399,24.91555473
9046,35.87212061
11175,72.15613294
9835,34.72972429
6688,48.40321609
332,31.51531226
1826,47.9483396
9353,60.50287654
10173,103.9279076
715,22.80566498
8631,62.67999202
2812,31.36863883
4609,399.281517
6355,54.13224625
4878,25.6918401
2649,83.18999978
1449,27.37881522
9105,31.99893855
203,20.35728371
574,110.2567711
2556,22.13106352
8724,30.87909087
6595,22.33365117
1639,40.7075499
5164,26.46213529
11480,39.7651406
10973,71.03540061
6388,28.74068969
5595,86.13452713
8939,47.70801862
7272,24.88536884
9438,138.9697684
127,13.1467251
3663,81.46681813
7044,9.224742275
11353,23.22426919
8412,-3.826041515
11611,123.3234745
9628,80.25035876
9854,62.67934006
11980,39.91955853
1986,29.66334123
3108,60.72967886
10346,34.29162804
8666,36.49949547
7859,95.65599463
7594,77.05401844
7386,32.3890534
8846,55.58134101
1070,96.48754904
6942,45.23719523
10686,21.49672374
8530,51.68979687
10538,89.05001636
1626,22.28998208
1976,-2.66967589
7759,735.5782375
3224,34.28011965
302,33.71320371
1849,89.52694539
7782,23.07207119
11328,25.85556181
156,68.13076127
12229,80.4943382
3052,92.85440795
12164,49.27924827
9101,47.85748362
4860,21.21185143
6829,98.13559635
100,147.9779681
6545,27.012837
10747,125.5181634
496,29.79405427
8104,25.12841059
3818,40.84357534
11794,72.02442222
9647,73.0804991
4504,81.46749034
2583,75.40221399
6828,-1.316872094
6314,28.98784336
2146,20.69245271
9444,77.69089537
10105,29.46485607
10896,9.899125352
10922,37.77563218
1459,10.69484262
6654,35.32230554
11884,20.16017949
7143,89.23979926
6114,493.7525849
8828,148.342373
811,41.80861713
654,90.36039795
8979,95.94093138
7796,35.60286078
1926,77.46491506
1481,-25.06955804
10131,32.07016598
8158,25.22272869
465,93.79554855
4457,37.27251897
4744,36.21206492
58,98.54566542
2125,15.98523249
739,84.68831455
3539,48.60966742
8757,30.91639975
2565,4.230082145
6061,45.49415731
10464,28.24130265
3675,145.4446849
10884,82.03022232
7038,33.76278737
289,32.78736782
6666,92.52607818
3446,41.29285243
6714,145.261042
1999,91.6353453
1727,26.41316677
11913,21.33160532
5426,36.33023586
6010,-1.949098987
9984,264.9258373
909,14.16214478
668,45.53488806
1196,60.59369753
554,66.07916148
2324,134.4378258
10066,23.29344282
7777,47.63419605
4097,24.21311555
7639,77.57316786
7214,78.9517365
3032,64.54250237
8124,33.97216724
1995,73.27529642
1146,108.2575314
11900,26.21504169
8500,28.62068893
10114,13.17808176
9939,61.48831049
11881,23.07159584
4187,25.61795267
4622,22.85789257
4025,20.54666869
5386,46.83958937
3318,8.827663207
6386,29.83845733
4514,43.40384478
11243,29.28561077
9052,28.18221521
4749,8.854786464
4446,105.6756629
11571,29.5603594
5363,36.29225737
693,216.8014834
170,409.1187424
11896,30.31892031
3026,99.30576599
11290,28.75248703
9061,256.066185
3734,48.75715117
