Id,list_price
1762,67.82426366
8040,30.14012878
4783,59.88499669
3475,118.7079663
6706,22.69263014
9031,35.72877451
6033,61.7675874
4536,17.21386981
5223,27.53083096
1168,30.53919591
3207,23.54801098
5147,48.10343592
6119,106.1044622
11097,23.46901666
10214,17.67620152
514,97.86553042
3494,37.46490002
2109,97.04364757
1238,223.10271
10189,23.6588516
12032,36.21717398
1786,104.9354388
8447,24.82611863
1694,34.9232152
8832,91.43818456
11123,231.0395792
1562,87.19499813
1526,27.82657335
4998,87.90473299
1086,18.35824637
11134,81.85606127
6497,160.507658
2871,23.92682979
6575,90.65300651
4466,47.82975772
1595,9.037133411
867,58.4660062
2029,39.90542943
10754,52.26285692
9123,27.43670754
11079,90.23389134
6043,18.58795897
3641,25.47269606
5803,24.18062423
3597,114.7416987
3974,28.14592589
11154,80.20043928
9696,25.71864453
2849,19.91156479
6870,49.47025329
585,65.55011629
1689,35.26375407
1047,22.56210119
6453,76.77326404
1035,20.7940092
9242,82.89568423
10826,35.7350707
2816,25.89883183
9169,32.04394648
4600,30.30952511
1709,59.97647895
11808,-23.23940425
3780,160.4195203
4672,23.49890335
253,41.65986239
8777,70.85155584
3361,28.14279192
1162,25.96465845
7794,38.38649812
8458,26.78650883
9382,96.64411574
41,29.88467173
11886,31.34677677
11499,28.2239077
11690,43.35470014
573,96.53352881
5231,24.61348759
2806,23.91055068
2958,35.43347058
1535,46.2671009
4852,37.44784862
7574,38.92753168
1296,17.75538506
745,29.3320056
10139,84.74626765
1242,50.09846665
2295,27.84710057
3636,31.35672977
4737,36.18070201
482,30.92604047
8346,17.46589982
1244,58.8158907
3665,47.85500222
1166,35.62191194
7371,273.9376041
4685,18.75019274
999,25.20751391
7246,38.09084989
751,223.9373132
2622,16.83306795
6300,21.94464288
1311,51.51373094
10939,46.30497694
7846,25.30240934
5128,401.4218329
3670,44.78281516
7331,70.88128952
9651,50.24055312
9719,20.28760064
5567,145.7886325
9613,401.3311408
16,30.72887932
5632,53.73429127
2513,105.2986451
2524,36.99929943
610,284.1947854
10409,49.12814358
1929,69.00508137
3006,47.20167635
5342,109.3277511
6213,7.470398538
1560,398.3647683
7667,38.2610014
8334,264.2384598
4797,33.19311303
2756,53.23896811
4606,-1.89033046
10005,200.5677002
8871,27.4378227
8241,35.27361563
10949,90.9455701
8817,68.50922301
4447,90.36609817
4735,25.76281095
1277,89.67617179
10557,285.1666645
10439,229.4133724
12021,20.13289467
712,27.28046408
7528,29.02164326
1122,26.60357482
11773,10.67280365
10293,74.35358374
3737,227.9541646
1501,19.77935885
7274,22.83350524
4666,14.44263088
10556,396.5111734
3805,64.77036045
3234,31.20709947
7682,106.9880134
8869,62.47275954
458,36.15081063
1307,87.33248965
6477,118.9130557
10546,27.61222606
4560,43.11530506
8189,34.04155018
10118,23.90455826
3054,73.40742563
3835,51.77304565
3398,30.53566823
7521,41.68465217
10002,32.47599627
4926,38.21323251
279,28.22135093
1614,21.68819013
7163,7.300389687
1740,28.96805086
5449,26.73189409
2739,35.15386114
9653,27.32332132
11507,71.18304713
11215,112.2209893
1860,73.96691622
10085,49.93826292
11509,34.9043268
8841,60.94499467
12047,101.5731113
7330,7.755932766
11939,75.04175785
8947,67.66270781
5623,82.90525833
3438,-25.38240466
2142,14.81216365
5371,33.33279318
6383,19.33528025
8402,28.08637208
2770,23.60184102
2211,96.5205776
4076,8.734823087
10798,32.09510259
8748,60.45317267
12200,397.1997458
6284,88.54054615
4838,102.0005395
11060,52.39371605
3713,307.5213924
4526,13.64381975
10528,19.27151825
12097,64.92435784
8169,54.48155874
597,25.61683329
2352,137.1959051
6756,12.17987162
1512,242.3026814
7409,17.88193873
6797,23.99875126
10527,19.47291177
11232,53.78431937
7966,25.27851023
8580,34.31493054
11844,364.3810183
6214,70.59575529
7306,24.54536423
1442,29.9092335
6629,110.2325752
7215,79.20694468
1884,11.1451888
5704,401.5611147
5741,48.98728534
3486,24.13876323
6957,24.84885114
9283,18.6762097
2932,457.669696
4750,11.25379754
6492,28.42959856
9313,52.7261094
8223,102.8503708
6893,20.70372883
8514,402.271465
3115,40.26780444
2247,31.12536687
12260,23.04004119
3147,26.16559481
2720,26.10695789
6263,103.182635
11002,161.642426
4664,24.18083832
4048,47.81431682
11087,42.94722366
6364,115.4606129
2782,48.61833988
5903,34.64384792
11622,56.2984627
3377,94.51664595
5739,49.29941375
6951,29.97992991
3821,17.81330625
5801,25.34732258
5021,7.96847362
12080,53.44502353
11754,71.18053763
11231,60.71987815
12215,50.27191542
3106,70.20718317
9442,95.07509167
2572,8.976236021
4241,36.02548745
8217,92.97917486
2291,23.85122046
4496,96.90901721
9399,37.29211087
8487,15.70088663
9734,61.28726325
8319,52.91199601
4567,27.04346401
8940,52.95631098
6075,135.5094942
5110,34.60459379
6763,70.74041442
6539,51.07550053
7204,25.50566025
8021,26.28694027
10581,126.2561878
3910,20.8930576
2444,35.79108299
6496,16.59555541
1796,66.75314513
6318,33.74943855
8064,24.74631538
419,44.33513775
2769,26.19814582
1831,163.087638
6681,21.61117509
7688,113.8365914
5024,-3.901236449
8926,494.4625368
9038,22.48158925
6863,9.449754032
576,94.94700717
9993,78.08955206
5647,26.0763577
11001,16.67126121
6911,27.86965933
5112,28.51262557
2521,45.33957
4171,457.9309328
1951,101.0515269
6019,136.4383122
10585,79.80576578
6073,284.2817117
5496,18.24170717
9667,31.02671849
12135,12.17578869
6172,83.04991745
2540,48.71156287
213,21.76367605
11683,80.34908159
11822,17.97641976
12246,139.5433819
5087,15.50052476
9962,37.84976953
5826,65.58087423
8366,41.75855489
1259,27.90075273
6527,36.61895664
12174,33.34638062
1498,17.04763455
5740,47.00287253
2163,32.79896235
7734,34.59097011
10900,221.457719
5733,399.5656572
241,28.4234734
9131,25.49652588
8685,9.848878541
1809,33.50663727
1062,72.63605703
8935,64.26143264
5656,23.01522396
4820,29.92250683
3285,37.19095776
8094,51.91390448
7420,23.50726816
10654,84.18926613
11039,29.41231456
109,36.68299021
1537,56.54040084
11065,-0.669871002
11391,32.79988146
211,39.97529436
9948,54.66583919
8299,34.73244269
9845,70.27842034
6580,60.37930351
1972,91.05176915
10051,28.26595358
3949,75.63815756
1565,36.31861414
7979,21.14359054
9508,-0.613777587
6339,18.88676137
1065,52.94609615
2079,578.9383372
12220,32.79625371
1219,69.30883081
1417,4.924964437
2298,80.80546587
8660,44.25024612
980,6.834417972
5373,33.33239486
4149,80.14699083
3785,28.15966911
5171,14.19977759
8880,735.757549
4733,28.71185496
8142,61.74325816
3508,18.46345098
10161,400.9680039
12078,72.88375582
3043,59.04940065
3334,46.28433067
957,29.76507449
6743,30.6036896
4986,25.26957927
6776,-23.58413071
11441,34.42736597
7292,54.16567958
3705,16.74429585
1076,64.7488978
8326,24.81449277
4300,51.84842946
11135,15.36236307
8611,7.839901264
3514,16.2165954
2676,12.60589616
5780,24.75814671
3988,27.76192547
7432,47.30336616
3745,101.7102255
5162,21.10443058
2506,13.46054922
10739,406.2518354
3784,10.02900427
790,30.61272992
148,17.42732938
1321,20.34180692
432,40.62680558
7091,38.12171957
1060,30.35696064
3121,34.007333
12161,63.62453557
5328,59.51682351
4036,243.0699912
1315,30.93709494
1706,114.792808
4455,51.81755978
3529,22.56757852
7479,15.15238369
3182,68.38774719
2949,39.41198597
3057,36.32085549
4410,76.40748504
5095,34.73468243
2203,72.66281387
2865,20.09594828
11202,30.13715001
3612,37.04375117
6651,70.35062939
8643,37.26449525
1731,75.42771602
160,41.46625822
1341,16.06703727
2985,31.32957656
11396,25.20772722
11811,86.82242631
5104,83.71705404
10430,17.33604824
11072,102.7043563
7441,9.58863754
3408,40.13878393
1615,23.26408953
9781,28.68901819
2099,31.15603037
8130,28.00183988
4084,29.34465147
9135,26.48867779
9310,78.00236542
3648,35.55004825
10954,28.89348281
1087,36.60889441
4865,490.8059019
1236,20.66361679
8295,48.27181252
6146,26.7140598
7435,31.24088982
3517,226.7330553
10285,25.06597534
2810,29.09038525
6551,26.12063934
2367,40.16277801
4841,63.29880773
1134,60.34499309
6985,15.87961584
4395,225.153693
1012,30.63598037
5359,26.65277239
6886,34.74177526
3088,24.21652654
10963,55.19509557
7849,7.939279773
2595,46.60705198
11702,92.22316603
10902,71.7981445
12084,230.1017457
10175,120.1675724
7465,28.10030614
7381,363.2378856
1685,27.79490702
8357,125.9371253
840,21.57492032
9830,40.53972956
10734,24.99264417
6519,63.49529259
10853,26.62714805
9314,50.18581811
3895,105.5314021
8378,146.4987836
4519,34.27864442
7419,49.52593214
8811,33.5599921
6895,14.88052995
3007,24.91515257
200,86.13692229
6536,292.2988327
4408,93.79168134
10389,54.00407282
1568,45.80178447
1712,45.77868866
7923,43.96951783
381,32.73101262
3971,34.13378613
11967,82.95999573
4760,46.6956366
2010,51.5570051
3608,65.00661923
9883,48.28200497
5853,35.78974266
9869,107.3895954
6512,88.36519855
11348,22.92375017
1827,31.64895208
3189,54.16800934
9395,53.20569577
9020,23.86923757
10270,19.62785168
7395,23.19931234
5124,255.0722921
376,40.68892787
9071,178.343992
568,9.948089498
7004,8.335533487
7249,21.75205019
4317,50.50204216
4387,23.82099818
9598,29.79974914
1344,30.39035374
76,27.49903438
378,41.57605206
9414,23.04220902
10257,26.51921865
4988,15.59447243
9588,-22.62018118
9003,24.19715422
3857,93.64742053
10975,34.75668029
794,14.60046516
1645,96.12530662
7998,89.38692773
10061,29.60239804
8573,27.29224758
9423,23.16750467
8490,-24.10257919
8690,116.703848
7945,251.3453095
12208,111.6614413
8092,41.8249298
2019,27.05869482
6123,63.55148068
5525,137.9710956
748,43.4329868
5165,30.35137334
4170,24.13392019
4091,27.44266746
10000,40.574375
588,49.35983122
5473,95.64464637
10763,25.71408923
10135,15.88066729
8784,46.88620872
1022,9.405249236
1,23.33516607
586,50.29689935
11416,68.9352269
4953,137.8310172
4314,291.7253743
916,66.69831063
6327,20.56245541
5387,27.94655769
5586,66.80809672
4659,24.76498413
3357,-2.436719709
1934,51.97978753
5699,23.709433
5091,52.89894747
11520,136.6703182
4151,52.56532785
12,53.5329961
5438,490.9457812
7064,77.43368688
4646,43.09879235
696,44.56987754
6216,83.00003699
7383,72.07481655
3603,61.39538673
8358,124.9571679
7210,363.0179442
11563,42.39527042
8543,48.17336109
8707,60.10653075
8420,23.50316922
1789,89.62547568
290,32.88436033
3123,27.43289342
10467,29.01823853
4109,24.32894915
4808,134.9591044
2377,20.69037363
7687,27.29339225
9340,14.73192759
9857,17.70416406
10309,120.6170123
4221,108.6611069
12042,31.74226581
4470,91.57025955
3407,13.35868384
2714,78.32537759
8572,32.7614571
2192,22.68525307
6440,27.03619004
1453,12.73185079
3799,121.3233408
11752,84.47858439
5555,35.03318644
11819,33.93902828
12160,76.74152949
4589,110.4290436
6939,53.28005964
8686,12.24788962
7447,30.19886424
5513,36.44985103
9141,15.44920849
8436,70.31736269
1222,62.51825871
12077,78.72127955
1940,13.06527823
9446,49.77061567
2616,27.52717686
1125,8.306551826
12191,31.94887951
8032,25.20740679
4592,118.9935005
2979,81.34904551
7389,29.45287577
3170,100.722147
5447,49.00516685
5228,14.45053575
3029,47.5499682
4655,29.29029751
6805,220.2929444
7709,147.7744848
1218,70.07520073
8532,48.95326719
4471,85.85038702
2438,52.60555938
7286,95.09164017
8925,98.48015122
11505,33.09002018
7055,26.57419172
1371,145.1003194
1129,37.50867957
9960,19.83983264
11201,-3.111508889
4133,53.55878788
4121,22.96587587
6418,36.640665
2097,50.17701522
8964,35.55820679
9778,41.20321621
509,37.60307387
5894,109.0899062
4950,263.3884294
1528,24.24061473
10241,26.45000965
2590,51.69549029
793,14.68109614
1064,41.07606404
377,23.32540402
3739,105.562471
8214,494.3503407
10216,400.4508091
8429,95.79647142
4388,38.06638263
12037,49.46703005
8218,106.7024171
10945,19.83919491
8148,45.92296048
2695,116.4178172
3704,17.2473436
7078,88.50647197
5033,22.2638309
5693,16.4030937
2270,30.05167784
8105,458.9254232
5451,25.83171941
12058,35.63213595
8457,29.28507541
8715,77.33875604
5767,28.74559425
10328,107.2257154
5723,29.02268242
6866,21.78440149
5816,67.51054315
97,-1.303847398
8210,62.8080294
7918,-24.24265766
6954,39.50852321
35,13.89141467
4941,23.96466151
5868,36.49620503
3554,42.80827914
7828,67.3775719
445,36.83374139
9121,32.32296621
1710,47.22836833
2069,26.5249736
6728,43.64116766
3290,362.0206656
3284,36.31120277
4247,38.85766254
8510,24.41958412
4559,67.24276124
4034,235.8933168
4909,61.48344728
6607,52.49096398
2433,44.69272174
9228,37.35101528
3773,37.78128625
398,22.11575387
6109,27.85517927
5884,46.97977671
2653,30.51150821
11654,20.92420117
10164,274.3973426
1061,18.2019581
3425,52.46875412
8330,278.7287899
7513,120.1578714
803,106.3601131
166,259.3616921
3248,15.50242988
2224,36.8121891
4017,31.93690298
6369,64.67651343
9503,50.62678523
1421,93.89021122
4274,16.02209704
10083,95.27910594
8277,101.412028
897,6.497148686
5459,28.29669419
8868,62.75638165
3531,15.04352656
1675,69.31782846
248,403.7060165
5064,30.96586159
12057,35.04918509
4912,54.58685061
4892,147.3482809
1042,24.75501366
5790,14.726771
1308,37.18111892
10948,110.3693333
1576,7.962733432
7711,101.2707546
3944,73.6491277
10338,41.08968915
9876,64.83601646
1841,191.9315383
8344,14.64822877
5582,13.70238516
11156,42.47288836
11522,81.82100021
11855,27.0098507
246,19.04124893
10381,25.54199033
1653,64.37998534
7747,26.25616667
1739,22.22814671
12014,48.55290361
192,29.5866428
6686,70.49763782
2713,70.97290982
5369,17.17488752
12108,28.92987508
1142,31.09144029
7247,37.98685243
10172,111.6031155
6481,135.3879036
2858,3.936219546
8973,48.34172017
7768,135.6185297
5503,25.6870898
519,51.11086586
94,21.65450118
10026,147.1865594
7856,111.3659798
12258,39.27484343
3506,-9.222825792
5661,17.30295035
5773,26.90796576
8753,28.80017299
7238,88.47460649
8399,70.91847069
3258,134.800538
10552,735.9325499
2853,23.49815624
8996,38.9556171
2545,-2.528999949
7815,102.6776302
11944,124.9040669
9802,28.14459954
738,98.33255932
1225,45.34368285
6529,27.50100898
10878,61.31342262
5198,11.41857176
1579,20.29738089
1743,30.17068177
5303,40.06047555
3941,5.69227427
9783,16.84635359
5675,1.273304494
6836,20.86323446
6841,-8.363036561
7643,49.75662055
5819,69.76354682
3545,25.14639664
11946,69.08367005
5263,115.1718921
1314,44.6615834
341,19.50712931
5786,18.74289888
5311,33.26241444
74,38.71987327
7905,71.02096966
5074,34.84527321
30,26.95209842
292,28.61870287
1231,13.04494175
4740,22.83439178
8416,25.16552577
6891,9.664105283
3728,14.81777823
2694,254.5402588
12068,29.6639454
604,54.27221942
7191,135.7952276
9204,25.41733052
6997,48.71538893
7241,71.16164255
11401,26.77200633
1120,35.66383028
9033,32.03484529
5264,67.3664815
3900,101.6793558
2647,-4.761722912
6788,32.65502047
7968,23.33919164
10988,81.67335369
9561,18.56733605
5227,20.27353547
348,94.87266521
6138,57.01704325
10374,19.44491973
10420,44.70153713
4356,59.80624346
12086,93.9866106
255,53.43957395
5540,22.50259601
11950,63.5429678
5994,28.42364291
4215,23.62749658
11997,41.52327449
770,82.77509446
7053,47.26958356
2446,21.38198002
7434,31.56974099
7454,29.07441359
2665,66.8579762
6258,243.6434496
5713,110.7131837
9079,79.85170207
4566,32.08156211
12090,85.73994768
3208,37.79339544
993,48.46664068
2995,43.29457708
11246,35.9868708
1842,173.900569
9813,35.8971157
11815,30.12020574
9642,48.71647775
5182,227.1634478
6508,106.2809868
10275,-7.146513606
9461,64.01115811
10768,59.01992024
5532,76.69202347
5572,88.04441314
4439,15.4498133
7564,9.56414095
7862,93.00765016
891,11.06196264
5493,41.27197626
4397,277.7341004
1217,62.75057309
9160,24.34548207
10554,279.0478524
653,69.4620715
1549,13.14314951
8915,41.90321402
6505,228.6728796
3330,62.83774469
2081,400.7586834
12104,39.40931225
4472,7.823814493
5990,50.9308414
8526,363.5178433
5738,37.51950303
2711,48.43159345
5724,30.59366522
9473,16.73322363
3134,11.50917533
600,20.55634407
2326,79.5885078
5179,16.64698791
6446,44.13126384
2525,36.89530198
1434,51.1637257
6522,47.17339631
11045,107.8422262
11055,32.1270557
5117,42.97037776
6148,-3.617096336
9147,22.48039757
1089,28.86142346
5581,37.55665908
6041,41.41683454
5617,74.07792694
1649,79.37490118
5126,399.9387903
4238,26.3680348
2777,226.6264355
8243,28.69917605
9997,18.15307812
10623,71.49153074
6101,78.92081298
11810,83.43597634
10629,93.13761084
186,83.14681082
12095,72.48090155
9331,64.20524455
10048,57.7623159
204,273.5447325
6556,28.87778661
7609,70.181387
1136,46.14740196
9933,123.1496686
5807,57.11620325
8870,53.05625682
6739,28.1506436
5670,34.87416342
1472,20.08160625
2975,20.427459
2278,46.17395964
9259,25.51144946
11515,49.66986613
7675,28.55830095
11355,20.01153718
2108,-2.408820869
1439,22.91985844
3814,52.83951136
5910,23.42943392
3332,60.68506719
7414,8.093002892
9406,54.26578838
10891,30.97322535
3047,46.99139604
852,96.36476576
1252,26.04378015
11111,63.32565768
1426,81.70914925
3878,69.63291021
2041,-6.262969177
6155,24.59983461
11362,25.90601465
1108,48.13200728
7003,32.21014591
6606,61.9074667
36,4.289028252
11729,29.24712951
12070,49.258343
10683,36.26816452
6542,28.98937042
9635,26.68999158
7582,38.76348047
6346,27.72818675
6742,9.388795842
12123,39.92826984
5402,39.4476044
2746,8.941582308
1467,6.129630339
1034,18.92630282
7495,91.16329584
11555,72.33444999
6980,35.22766834
8002,49.5529765
1188,58.91084596
11649,38.02178297
2443,6.208440912
11765,25.68929357
11312,125.6596359
10570,48.09393448
1094,7.787323456
8408,27.2795518
3804,85.66908523
10801,27.31931581
7470,15.02001093
1885,19.97548353
4183,39.7755388
9220,40.95703142
5362,36.31022504
561,72.20038058
1918,21.44596792
697,18.46306359
5584,108.0116286
4417,48.26899348
318,27.92200871
1698,26.23486152
1313,33.09599597
8479,83.56532983
4313,223.5062855
10574,40.20606002
1058,53.15521237
9080,51.83425684
952,50.15105502
2927,30.30034139
5817,100.758958
7814,88.61388832
10867,55.05789805
2038,16.6953794
7275,30.89596595
3947,96.76435809
10185,26.32645642
10766,99.12948927
6420,27.58040954
1262,-2.781473738
9223,37.31925406
8283,91.29352543
6550,30.99228769
4429,69.77717102
2569,25.06323851
6160,-1.437831268
10499,153.860181
11871,48.45127869
7836,86.70420147
2258,34.13611788
11140,49.9780165
6689,27.66553921
8539,25.14102918
11494,54.54599453
1360,24.52807105
10266,25.64270119
3932,24.02657541
2499,34.37182934
1882,26.95609696
252,75.96759068
2597,43.55076965
6056,16.80073323
9616,252.0285046
79,21.47175448
7020,53.40505257
10371,46.24222212
9179,98.18080661
106,54.31482025
5501,12.20281268
4810,80.10978644
9644,228.5607772
7773,81.00145018
11661,51.81619594
469,17.05918592
8072,74.03392378
1794,69.70648743
9178,68.36495508
7340,9.424211226
9777,37.37737188
1705,42.65078339
6390,33.10999891
7140,88.38802863
943,176.6607902
10539,38.89864563
7156,45.78407304
8788,38.54573899
3039,134.5494245
6838,17.74166111
4051,26.34987204
7867,82.32170311
1554,11.40828155
258,35.28488598
3767,490.5165836
4096,33.17598018
827,91.02580894
11029,42.24762391
4336,28.01235491
10300,101.6441099
5715,362.8076922
9469,42.78104262
3035,32.78203897
2981,37.81028968
6443,109.2345653
7425,88.82130056
4889,174.8177161
10615,38.68987014
3756,37.15813205
8081,70.32903882
7229,16.16414677
3227,82.82576428
9977,63.01408376
3460,579.1712933
6349,7.274409268
8719,48.60385511
6194,30.45903048
1848,91.15635395
7761,278.588114
11251,15.35244445
1014,23.64895615
1862,51.14999662
8806,29.13359488
10799,24.42165899
7266,28.1039968
6890,27.96082515
4282,493.355452
7877,47.84107081
6121,102.2530133
8004,47.44344463
10263,15.47974936
5462,-3.988468208
5996,26.86817788
8787,41.67814872
2150,48.37830451
5220,34.31158191
856,82.0766676
6190,28.00598447
3879,37.3882237
6972,26.33328193
7753,34.35338594
5837,29.69379821
10860,55.26701427
4259,134.8144453
998,30.31155439
8272,431.9181129
1657,36.41711728
10169,178.3793127
7068,49.61713956
5652,20.21331341
10580,179.2935856
6336,14.8720276
2318,64.43070452
8894,81.28618777
4680,23.89628495
6142,49.51817658
3790,174.528597
5376,118.6243349
5306,39.95855784
3083,31.70353297
6199,14.07261899
61,85.90832087
7795,41.61827727
8540,23.47927011
7379,124.6649464
2363,58.71887111
7040,48.52912333
7410,7.960588714
6703,25.02205326
3056,45.44522819
8860,39.2077229
10712,22.91018933
3478,50.4099714
1096,457.5273573
3477,78.42741664
830,25.74080995
9591,83.11591806
8785,47.73868915
5315,39.80608594
2718,52.80276316
9563,18.89265279
10479,39.23969742
10723,29.93511856
7252,67.23829007
5209,31.90724433
7448,25.99027122
892,30.07212174
5144,50.84016476
1156,75.79623016
2422,68.28511067
7173,88.45019947
4055,24.00207882
2601,30.4404006
7112,27.15391126
3480,47.67344172
10691,13.17416286
7280,6.551266864
1454,39.51195088
6265,119.4222998
4956,109.803776
1289,52.58039581
8461,14.63811098
7938,24.27950566
8086,60.59948747
12196,227.1560175
6164,110.8355386
7302,47.70158983
1550,-9.849260524
9544,45.46917856
4730,31.64684466
1380,46.16549275
10817,25.76055888
9069,237.176528
449,125.9128548
7547,29.42140861
6617,735.1922562
3643,35.89058712
5419,59.38022822
5488,53.26811144
7736,24.51865208
6582,41.81245564
531,41.14189039
8976,111.5454906
8628,68.22049511
836,33.87500498
2111,56.93407855
5752,21.49826978
11877,17.19130678
9174,54.63308199
1306,29.54477197
5578,45.06405813
730,288.3937905
8727,32.08172179
10850,25.06247061
7486,21.02004379
9112,22.65459485
1113,25.21417799
508,122.8958106
2577,144.3069809
1984,21.60107968
3220,734.3448149
