Id,list_price
11625,46.92601079
2185,-8.837283473
1487,42.2033361
4747,32.67522489
8240,27.92224017
6070,278.1628996
6590,24.23889347
7531,33.39075332
5660,17.49800992
8061,24.05636297
4164,29.26499897
9577,84.10864565
4824,76.86381338
9130,34.45939051
1285,60.93521265
11790,18.87627641
6499,71.45488972
9108,23.99644462
11344,27.49453813
7538,70.94413088
8561,12.27278453
9381,93.21205309
10519,48.59087501
5109,34.8782277
6340,31.51985683
3341,8.915035531
6274,25.58138293
11292,17.82797661
3441,84.67942591
5136,124.0956704
6991,38.62718603
6113,97.77019925
3025,10.29370624
10019,29.10844705
9376,153.8298393
5640,43.61079206
8993,53.21424671
11664,95.64855003
2023,29.51174083
4638,26.29795634
8747,69.73510452
7692,31.27284293
2602,33.89844004
9621,110.5692936
6650,79.06547211
3484,24.86704946
3118,35.77390519
4476,27.38966333
773,74.31526077
6458,54.06032756
9205,459.2143431
9447,48.06359277
5782,14.59419908
5577,46.00092711
10808,25.36241031
10434,63.12709189
2124,16.17360062
4079,21.06947054
8147,24.6223853
3141,58.9460807
4029,399.6492729
1372,137.1370836
2239,219.3726739
10200,31.38058694
2789,22.46095882
8406,86.84467825
7842,-3.966518297
2103,24.63409328
10097,44.57791667
6628,50.53258645
5102,21.48749717
8673,37.17479409
3615,35.97988997
5960,90.8267629
2780,71.14615745
10101,24.2324749
4989,97.48605914
1016,27.91381697
3623,32.39108478
2744,4.483613513
10207,-7.763418831
4796,39.00232167
2899,80.06454316
2088,176.6867504
2689,38.0690591
4871,38.07060451
3482,28.45300808
4725,43.25595489
5499,22.0439346
3242,17.98443091
8249,491.6559323
4530,36.2056084
4546,34.59002331
10484,27.7611077
1872,60.18292511
853,93.83285609
8144,47.54566703
2155,31.24548891
7929,27.89787594
7530,39.64780504
2497,37.15546668
3791,192.559168
1577,10.36174451
276,39.71937814
563,16.70922387
3427,59.22886254
7094,12.84491486
5188,46.85881088
1278,88.12189028
9302,48.53962803
9111,12.4172445
9519,24.04628588
4440,97.34140001
425,37.53747496
4676,6.845610028
10845,26.32695811
4198,27.00695117
6180,52.5044939
7598,48.31911752
4227,27.18525643
1656,52.86194288
3659,37.76679932
8405,92.56455079
9124,28.72627695
8027,29.40867623
10445,85.05157442
8011,9.729114322
3668,31.44754835
8718,60.87928792
5092,82.71589688
8738,14.56644437
5190,46.73389098
3985,17.069609
3996,20.84891608
4422,198.8856331
3237,41.26056555
369,69.71565713
1276,121.0638269
5485,41.52293823
7780,25.64494207
10399,32.25672262
5497,6.870196332
2375,46.58660502
10643,23.68652305
8743,308.8055994
9592,86.50236803
10983,34.75508701
8103,9.185389362
4515,30.82120246
1701,7.937838523
4111,19.32948002
1443,42.41468298
4938,31.48552874
5224,9.234111088
4256,33.04686063
4192,34.51293655
7689,49.57464203
10669,48.55500596
10716,86.53251058
8314,30.94303704
5643,34.56278453
8360,79.48690245
10700,71.73430733
1181,32.64328512
6323,27.81975089
2293,26.80843775
3251,20.30069546
7670,14.30253087
11496,49.32077764
6753,28.48123792
8224,70.70769335
10369,32.90695531
3218,26.02369439
11445,30.42306874
11150,125.6711031
3826,11.77441176
5730,-1.606190348
9499,58.1256519
8228,68.52012349
5345,43.84254306
8044,15.15969108
10619,109.2948398
6562,431.4966826
8089,45.51675467
8152,38.90395725
9928,102.678197
5294,220.0342302
2906,36.75461883
11305,252.2001197
9288,14.71090434
11620,71.45693188
8176,31.93746098
1486,66.33079228
6977,23.40486276
2759,16.30113205
7801,28.28019449
11623,54.84024254
3309,25.66136913
5097,31.04075322
7516,66.00628777
9565,13.54141777
8863,31.08769616
9345,22.35060263
8921,28.56513124
5010,74.78991807
4383,11.91747761
10251,11.12317426
3619,29.1195432
9273,31.02375
6413,33.55093605
7949,178.0594536
10628,50.65672862
4370,33.7369565
9175,116.170764
6197,17.45932487
1673,218.9774029
7744,22.73990038
9107,26.89469891
6202,17.78404413
1281,68.25835383
11288,30.07659114
7628,47.40906455
10375,39.22321889
9870,139.2545917
10045,67.69802849
501,43.41367663
10981,10.21863519
9377,148.4870321
11273,10.41890078
6254,273.6520699
6592,18.53142374
10320,30.57895016
8195,69.59104287
5463,431.3129895
9610,256.4648417
9530,95.9147146
8167,60.73502711
11731,30.28579233
4897,95.50536454
5009,107.8721476
2344,51.06607956
9871,85.4198894
7336,35.30435677
7333,83.28557122
1490,40.6664177
1495,15.20718378
5,70.96757536
6474,65.38098156
6604,62.19128798
6004,67.79947021
12255,48.57159188
6185,47.4160556
4835,105.8521875
8534,29.73283354
9980,279.4161674
1893,17.66995436
10126,83.74530965
689,104.9552291
4529,17.3552449
4921,6.730914506
7368,405.3992159
5310,34.79827162
375,55.48319538
2874,6.045222429
1180,117.9360218
12190,23.8864188
4859,27.84914562
2582,96.52821536
7350,43.82963853
2965,8.448093903
1540,15.32618441
3089,11.88818896
1201,76.31537958
10282,24.37602294
8275,153.5411185
2573,10.00863404
12193,20.44456763
4052,25.00792456
2640,25.2739723
2007,29.46675159
986,226.4751347
9372,-2.98919799
7056,47.97094949
6277,24.57553718
7079,102.5702139
11680,125.8195462
8842,69.80048139
10487,161.8777323
732,139.6215729
8962,-3.681581548
11768,32.67866863
10028,107.3579291
7205,47.49411759
2644,12.99576863
2552,23.79342007
2230,28.8881803
4064,71.39843208
8098,30.25948936
5995,38.35474462
3143,27.72145816
9683,26.88753364
4785,53.63152832
2828,7.520772028
9025,8.180350502
2973,32.01230816
8876,28.86514539
11692,26.981988
3187,51.64810329
551,52.63741445
9737,46.20453046
5425,37.58772793
1409,21.20760113
10771,17.80570381
2053,0.470673973
2449,11.54065894
4199,15.16448573
10680,29.85833462
7304,31.53573509
2469,159.2215162
11734,26.02870071
9555,41.96252269
8867,75.87337557
965,46.63461924
6801,401.8506321
10955,-3.316513273
4445,137.5410575
1881,20.98650987
6793,18.53306188
2241,69.71309944
370,84.88617555
2763,6.854101312
283,29.70322545
1241,490.2576672
2073,17.4411131
711,46.08160046
1806,11.35809342
7653,88.64595296
3270,16.19085418
11905,10.9514988
10354,33.84451696
6667,106.2493205
1451,16.11855667
9641,99.09954588
10154,19.1336754
12102,53.85055476
11390,25.88926386
2866,24.89974229
3689,59.5948818
7601,27.22224757
6329,25.19438085
9728,98.5794633
8323,32.33536001
11046,60.9276926
8318,62.61192169
9167,54.84219821
8155,90.23203327
4994,137.6857166
4178,37.91743323
8441,54.44484072
8478,53.74838042
2342,70.50481185
8131,33.52525532
649,92.22074708
3738,145.3909021
7602,23.85444913
7922,68.09697402
737,114.1999948
2772,10.28343034
3976,16.88566735
3493,57.16683557
4597,47.95897595
2864,24.16609898
7267,-4.105999283
103,59.89119416
161,36.31955371
4113,18.31409964
4461,74.64525894
6303,24.22764229
8261,31.41351887
11061,11.88169062
11172,92.07472288
11107,27.11097692
8470,18.01349979
5213,28.69912259
10194,58.62624253
2727,46.79169574
3328,87.47533627
6008,28.44135331
1682,30.72989672
4110,14.16520069
11521,95.16538924
4264,46.55505093
3904,45.57212787
8102,33.53103094
11189,58.29706787
3640,39.52836448
6597,12.49252925
2196,23.37500631
3086,25.86918324
9551,35.81645063
6892,28.61139253
8557,23.85218381
3882,47.5933797
2553,21.74175562
3931,24.30413492
3272,24.51077153
6100,63.15654701
3152,29.61452931
6269,32.10351918
6001,30.84762856
5276,80.60713184
527,84.98137941
1933,46.96555085
3340,15.69268908
10508,91.3936985
11408,32.61401914
7590,28.0394692
9100,50.15402484
12166,54.98609662
10334,32.91392588
10711,16.27394668
5524,135.3652334
4996,90.5107573
8875,37.30426296
927,12.44623059
5324,30.71343326
1546,16.25563631
2064,33.94124509
9327,64.43735977
7082,71.19330887
6166,74.22258606
5166,20.43383774
3908,37.12785984
9729,71.01681461
11203,36.12827945
8317,21.43872747
8982,93.29258691
7075,106.422061
2338,15.10625423
1337,48.08362983
3660,43.27741728
8446,44.92586275
11301,581.1656514
7265,-3.331562108
121,88.01143301
6842,7.952924429
9823,31.42220753
12109,36.28125054
7508,97.74533733
9087,31.44787799
8180,39.85235209
3191,60.68222673
10015,36.43091419
9467,49.02105084
4008,81.43385104
2355,87.41512068
2980,37.6480309
1447,7.903368516
2292,12.12416241
8755,28.9948914
10946,39.61749408
6308,25.8661074
9231,24.5130179
5127,404.8295416
3937,-2.011090475
12088,107.7096537
4014,34.31487721
1529,29.39715783
3688,52.54466586
5569,105.9600022
22,38.86307435
8797,28.84283938
11213,48.91159367
7284,95.51651365
9405,32.62786481
8807,39.06469658
5384,59.59915906
9268,61.02374789
9379,102.2795403
7417,13.03458398
589,45.08883935
8156,59.96226994
10782,8.946219868
3841,27.58193421
8652,33.67549091
6567,100.9905977
2198,89.9322644
10634,-2.478544292
5002,45.86144612
4727,31.74463381
6609,34.07322901
3540,29.19899655
10784,13.58260309
4069,46.44915339
11430,39.04268992
2035,27.38889083
1511,218.8073179
47,14.74923713
6518,68.09869315
5008,21.18237585
5663,-5.460338655
7555,40.37595944
10522,35.05170433
3906,51.67290065
8435,95.09932529
5624,94.38917416
525,65.55328712
702,71.96843877
2425,61.2455916
3933,21.97491096
11450,36.36940693
2110,46.66057945
3331,70.16237233
222,14.71438426
7981,18.0220172
11548,139.4283975
3707,64.66206743
575,88.28726421
6224,1.417963621
11145,34.06686937
10503,137.323265
4179,31.59977553
9539,31.5226499
9303,42.73753222
10923,24.93803311
2036,30.0982811
9222,31.97563692
9419,25.10480682
8491,84.56648699
6407,29.14045504
11816,36.31700251
6790,43.399177
6521,46.32091589
7578,51.97301082
5619,92.43837414
11436,71.94579101
2115,25.79938408
10702,84.13858904
3111,58.82389755
10796,48.15737978
7443,22.22499897
902,58.969747
7873,43.92112542
3050,27.59111937
11978,45.11342106
4344,100.4173385
3313,67.42509787
11239,32.53002632
7262,8.538147961
2039,16.50031983
4816,27.80628007
2149,17.78103636
10610,71.7606628
6427,43.99633141
9045,44.25405627
6341,25.73164922
3375,144.4020494
2383,50.12522349
3654,15.01902997
8347,49.26428051
5939,41.88351861
9805,89.20196148
63,57.89138001
1057,89.90550756
1778,61.04105103
6802,405.2579425
596,51.51286552
2881,30.50228675
7289,83.33545168
7850,31.03544694
2164,23.83609772
2459,21.45847257
483,34.29834535
11017,92.10559256
558,37.49403336
11025,60.80371701
2205,41.10282088
304,12.34140862
4360,61.62221111
9054,17.25770479
11994,24.6916588
3414,11.71847564
1004,20.66589503
10778,8.81380569
4449,101.8240149
12134,52.68781413
11337,73.25191507
3710,118.1941416
5030,24.59325402
5680,83.85633587
4261,79.96512731
12048,71.32929953
10012,71.45923804
906,16.12577154
324,29.48608866
2760,48.42183465
4943,225.2013596
9749,29.84929835
2507,15.07259631
9880,64.60390124
4286,137.5727238
8329,21.74007198
2803,22.53943666
6385,35.09217054
9789,117.2469647
8665,32.6411359
5957,92.41328454
1428,68.41110249
1095,23.73034468
1427,93.19306509
1858,67.88944137
10498,194.01738
5005,37.52117554
6669,90.93955654
5437,279.9314753
5681,81.86265028
3306,27.14343488
6200,40.85271908
6014,193.1324272
8636,53.70407905
4160,36.12534573
4125,35.13182086
3090,11.93137245
2358,62.77732993
7986,8.233081356
11869,48.57619859
9875,71.39487166
2961,22.96777329
6554,67.94393018
7603,30.59435328
7919,84.42640852
7500,73.89384532
2253,25.24113399
8946,75.78401015
3617,36.86701416
9846,60.99648849
1688,29.92013693
2177,23.95173216
212,53.05977811
11535,16.81890773
5788,24.46497843
833,26.84521272
12221,34.36056912
1702,10.3368496
10582,125.2762304
10728,17.68630487
2072,12.47219079
4320,28.41591205
10524,42.3019865
1368,492.9198118
7969,-1.036117689
5017,67.61186816
3159,50.41130752
5523,263.5283087
10296,54.66362286
8116,40.77022835
1776,75.94686544
266,19.47231486
11641,23.35639534
2404,-4.649426991
9999,26.47299548
5620,97.19315733
3812,47.132663
8353,33.35293422
6671,102.3974733
1274,89.89545953
5589,56.87238412
11347,27.46457241
835,27.88387554
6231,85.39375938
7510,70.1887612
197,2.543728654
10676,29.14453651
9916,52.36755669
1400,25.3732916
4340,174.6730569
2328,58.93780196
705,93.18749841
6212,-5.315679529
10425,42.76807309
12022,147.4868399
11564,39.26286069
7583,146.4443534
2335,27.47952068
2745,10.66564225
4153,119.3030612
7975,17.0925653
7103,292.4399069
6824,30.88258515
6055,38.01369283
9186,66.43568448
10584,64.04149981
1838,-3.150187041
1388,73.73328998
10361,44.73682424
11142,40.60093268
95,21.45944161
9378,101.7007488
3163,21.95416855
10660,95.67218617
2330,46.17823226
1802,39.76730787
6012,431.3522226
2218,64.77545548
7152,47.99145644
9863,50.5844748
4295,61.00127194
6090,39.32110722
11012,93.69251253
2940,88.41670298
11424,61.45867922
7148,69.37586449
7043,33.76179157
503,37.60426883
7771,110.5131305
5967,67.95443234
8566,19.29700455
1239,291.3217988
7698,51.53930412
1521,77.80098191
5291,24.41865778
10349,37.38175531
5039,5.981592524
10854,24.77009896
7067,52.15743085
2025,25.27372718
10905,33.30820107
1853,87.75337614
4625,8.879482214
5464,175.0626231
1989,7.885486714
3783,50.5410297
3749,60.85601534
9605,19.49701141
4252,16.88935329
1917,38.12021833
5539,39.17684641
11263,-4.035654906
3211,21.61070882
4575,23.42529289
11,31.53550045
4283,228.0994212
4315,279.6469369
7062,15.67776662
9252,27.74614201
456,49.15475623
2171,27.51964291
7943,402.1311874
12178,8.587584043
3936,22.36421886
2728,81.31548907
8345,49.48189489
11538,72.73730426
3747,63.00869284
7806,98.19501531
10804,12.84206055
8161,-4.030050104
7324,17.73374118
1608,23.84863367
4375,18.15816393
3833,20.29977711
5465,192.987768
9478,93.23603015
5859,26.04695106
8821,29.15110612
4927,25.54780798
10690,13.57136116
10889,38.72069631
6286,71.97189045
5558,41.78197156
6658,27.9998384
9655,32.06874407
2652,34.20523826
1106,31.09861003
2560,46.82495534
9864,40.84493383
10259,10.26332469
8512,580.4511188
11388,20.16718431
11070,154.2544562
8837,88.81204804
10121,16.52993753
9364,165.1433372
2327,68.21973381
9985,136.762762
4825,71.02628964
8087,76.22200459
11235,45.64039537
3431,30.61055986
5543,362.58795
5542,32.6427831
5458,10.45760435
2664,81.19352596
10592,26.2453986
7534,458.7851456
1873,40.21494985
3036,33.36498983
5443,28.27938211
7763,396.051435
1429,47.85222207
5483,75.02334515
4913,53.12863045
10084,70.49714335
7561,33.38477854
7838,27.13907502
2830,23.95745521
5714,103.0379758
10609,64.43603516
1840,430.1511345
4675,23.20673087
9458,126.2258461
10402,70.64112542
7279,47.91710328
8740,34.18581099
10231,16.50313268
4484,7.085465319
10290,58.0013552
6028,65.34361966
5698,20.97546793
2098,52.45512054
8717,53.82907199
9937,87.49561222
10505,96.67445745
12257,39.37884088
706,66.98261918
11191,28.80090471
557,36.52456788
3011,35.76245822
4665,31.09145591
1410,6.173695519
3151,25.27379546
6509,138.145983
4385,25.40175473
3729,159.788943
8207,160.9290883
11934,92.31120837
11615,90.38113953
5042,73.93844595
2801,23.30151996
7899,31.47058597
10822,34.88440573
7584,109.8972263
9743,37.80741275
7483,28.0097378
812,17.95434321
3856,109.514856
9103,47.73256372
10530,38.4927922
8587,10.08832386
7934,18.81381628
6854,49.27361621
11461,17.02015947
10745,178.7725921
218,13.76301553
7940,580.3110403
1381,45.312614
10586,71.09092306
6948,19.47675283
2819,27.18800292
5383,68.88109091
4123,20.16583102
11582,29.85071657
11007,50.61063416
8977,145.8263348
2076,20.1728374
9474,98.62481035
1431,80.55552138
7357,27.75779748
639,0.274045279
9633,30.2759502
6252,405.1134826
2290,43.1809868
2129,87.59006996
7337,16.88235032
4412,48.48720534
6408,40.24707945
5583,21.32185684
694,739.2712758
306,29.18789033
11319,52.40432949
2420,85.43672652
9739,55.31609956
9456,200.1690435
5440,106.4185382
8679,40.66009955
7559,24.0840195
7605,36.86173255
5943,61.42627144
6401,32.17323389
7896,23.58509746
269,4.242624143
3140,105.8606143
1100,69.6863426
7852,-1.012816054
2128,226.5016923
1671,457.1588432
1890,21.11180552
10641,25.73838666
5312,22.97447025
8053,-7.465974408
11603,176.5285315
1625,34.35973121
10506,88.98764636
11188,71.63300332
7041,14.14242495
6351,24.32548251
3405,16.74538972
865,48.21854546
1901,283.0806237
313,18.86553708
5955,228.5284196
9769,41.35568811
52,96.59506456
8661,54.89042155
1030,24.80089531
2678,12.48257317
7036,18.10773031
7391,25.86691715
6074,263.6725695
8919,26.07059692
322,11.26871538
8765,50.04115898
2353,90.02114498
9970,27.08342344
6668,138.1143167
4258,307.6668482
11559,60.95136353
484,40.58369228
10856,25.46025053
9509,-2.508487681
11014,139.280751
10221,38.40465499
4291,101.8554821
2310,30.8573286
11921,-6.458339501
1804,36.53090068
11685,49.59530584
1684,47.76329397
5078,17.49990402
485,40.56572462
9221,26.901363
8095,19.75631228
6152,34.84825483
11852,30.59600848
7146,60.52057693
4604,24.14673794
1666,27.39514167
7057,28.37595441
7374,220.4336203
2645,12.57513056
10228,31.70062824
11651,25.6762736
1810,46.19113488
9183,81.43040116
2042,6.52310889
4932,16.51659312
911,-24.70203969
7533,24.98813296
7855,6.69074785
4924,19.44222345
9944,53.60435246
8641,38.32815729
5766,27.87106838
7835,49.94299263
5851,32.02877393
3312,87.11137116
11127,136.7893196
4753,38.05691421
10171,110.2057585
8229,63.91672293
3771,28.27125292
476,57.24832646
26,28.61445497
8067,91.3033743
9622,125.48822
10930,32.13692205
6750,20.50263167
7888,35.55482685
10360,39.22620628
5546,125.2269742
7203,48.98412358
1913,47.71491653
8615,24.89057619
5602,28.71246627
4934,52.06216474
1932,33.97675752
11015,89.50036489
4951,135.2253541
307,18.73256685
9455,363.5868219
10558,264.5575223
4534,11.60641326
8668,49.67433399
5160,37.89509337
3901,62.97802231
11196,9.532638355
3304,24.64890056
3715,93.16406057
4914,36.15335967
9639,24.02238677
9540,54.98795738
9771,32.37429361
7190,263.9583029
10157,21.86539971
352,61.25058782
362,101.4545075
4424,124.9424358
9137,10.23278383
1362,27.02260536
229,47.45351269
6641,31.36738761
9330,68.80864511
8239,14.44320681
4650,25.34992658
5098,16.81488128
2992,108.3978786
5742,46.87795263
7131,175.3871912
807,50.25288515
9120,26.57605937
10890,36.22693855
9039,-23.01883787
7344,-23.44325561
11233,44.77593567
5988,280.0757361
11400,8.55443389
791,9.190530161
12232,54.75479913
10668,50.3301482
8301,41.98272486
12254,47.71911145
12231,49.74056244
6578,65.48807963
11229,31.69406586
9457,179.2632439
446,41.21180993
12015,46.5986767
10284,26.23247454
9026,71.30570725
3581,22.91661597
10444,91.71171569
2296,33.83823001
785,108.6933353
118,0.059909474
3044,46.29003011
7876,24.68584101
4781,81.32694367
8013,22.36547575
7107,106.8485324
545,7.349706852
6425,21.91974798
1103,31.19639917
7405,27.30682398
303,32.46362858
8904,31.93268045
4752,30.57335479
8451,44.32094318
9251,32.77842613
11699,93.80968767
6657,42.07109065
8741,9.648761692
6526,37.8764487
4260,93.30951634
5051,48.90885015
10645,24.07603011
9306,31.06105888
10674,39.38342055
2994,58.704352
208,58.06438452
1960,12.64575708
11095,42.69626169
4678,23.89668327
8703,19.26971973
10368,45.91070175
9814,77.88187269
2891,63.84520397
6064,28.15519342
900,82.02678714
1159,59.33676205
11977,72.09204341
11823,14.84814737
781,29.66300989
5393,30.06238614
8689,44.5618234
7255,48.54429035
2571,34.94434902
9679,34.8580472
5725,26.77847212
2794,21.11890989
5811,60.90582281
926,15.57450297
5442,28.70045048
7264,-1.436852014
9601,44.36332569
7398,47.89340332
9143,30.42845124
2835,19.07561211
5135,109.176744
10440,146.8501099
11975,221.7516179
4869,28.56057118
9525,111.9441473
1787,136.800435
3768,50.35738303
245,15.1046644
9817,61.42240458
9799,40.6345813
7568,41.48763545
10187,25.59817019
1176,13.02451597
3692,25.03272603
1745,98.79889632
11082,70.37035488
2841,24.36506299
6692,92.14371792
923,27.08174793
11569,36.13479898
10165,251.6651686
5320,15.44922332
7701,28.86616937
9462,79.77542407
11010,229.8076476
1714,30.8207153
10521,37.32265174
1854,89.30725933
757,56.65679259
8565,24.79313429
2920,111.508267
7717,90.93356175
7523,36.9795585
4945,20.89004156
5521,395.4819598
4555,-25.09687043
7149,75.4535385
5829,54.06283177
3993,52.60962922
11887,27.13818375
8810,49.85937962
8823,-3.133857117
7830,70.77779475
1703,20.57419995
10688,18.92259618
4715,81.1023304
6045,7.015054619
8438,56.37843927
7222,53.68373277
8348,25.78581717
8415,25.44308528
3186,52.71058581
9047,35.5984867
7509,64.95746699
6131,13.84704429
4653,28.04131987
140,46.015234
2043,69.64846564
6356,57.26086237
10163,405.858556
4991,228.212414
6306,29.91810984
4582,250.4910967
6563,175.2463161
541,55.99711988
11160,15.54698839
9146,20.61269119
10830,29.60508628
518,47.94360002
7529,81.81188404
6255,250.9198959
12189,23.50125363
1476,15.7582532
1906,133.9920281
10367,47.86492867
3219,212.0776401
10038,53.4996268
3298,69.49442502
7290,70.03760408
1101,42.70772025
11423,121.1571416
2643,5.541601935
9757,171.3603838
584,63.64513161
8648,30.40394933
5921,33.47725314
3864,24.64686681
7702,25.63532762
6566,147.776881
10710,2.556515665
8522,110.026177
5593,49.37351745
10313,54.94778457
8762,72.02018256
249,231.4478688
9329,62.28468227
9386,91.36315763
11411,62.33050656
9617,237.5753839
5327,115.8496352
5439,50.78658059
2600,37.43546657
10236,16.21670914
6179,53.87934872
4959,76.55214417
5329,81.89701149
9388,87.09695553
6916,24.46695509
10562,136.0780689
7423,399.9910707
8279,137.0042025
11799,36.44748948
3576,25.01233677
9510,28.92707123
4242,36.00751978
1005,14.49918243
11658,285.7093829
6305,49.32878071
11632,8.442327438
5900,27.61405567
1489,33.54776654
10143,44.28937696
8782,64.06058542
1491,27.35037228
2144,10.75681634
7242,61.68433741
11631,19.81383828
4639,24.19699163
7269,35.13378906
